cik,ticker,fiscal_year,curr_id,prev_id,similarity,label,review,heading,structural_rewrite
36377,FHB,2025,36377_FY2025_039,36377_FY2024_039,1.0,CARRIED_FORWARD,,"Non-compliance with the USA PATRIOT Act, the Bank Secrecy Act or other laws and regulations could result in fines or sanctions against us.",
36377,FHB,2025,36377_FY2025_006,36377_FY2024_006,1.0,CARRIED_FORWARD,,The value of the investment securities we own may decline in the future.,
36377,FHB,2025,36377_FY2025_007,,0.0,NEW,,Impairment of goodwill may adversely impact future results of operations.,
36377,FHB,2025,,36377_FY2024_032,0.0,DROPPED,,Fee revenues from overdraft protection programs constitute a portion of our noninterest income and may be subject to increased supervisory scrutiny.,
37808,FNB,2022,37808_FY2022_001,37808_FY2021_006,0.9835,CARRIED_FORWARD,,Our mortgage banking profitability could be significantly reduced if we are not able to originate and resell a high volume of mortgage loans.,
37808,FNB,2022,37808_FY2022_004,37808_FY2021_012,0.8789,MATERIALLY_REVISED,,"Our business and financial performance is impacted significantly by market rates and changes in those rates. The monetary, tax and other policies of governmental agencies, including the UST and the FRB, have a direct impact on interest rates and overall financial market performance over which we hav",
37808,FNB,2022,37808_FY2022_022,37808_FY2021_028,1.0,CARRIED_FORWARD,,There may be risks resulting from the extensive use of models in our business.,
37808,FNB,2022,37808_FY2022_011,37808_FY2021_032,1.0,CARRIED_FORWARD,,We have outstanding securities senior to common stock which could limit our ability to pay dividends on our common stock.,
37808,FNB,2022,37808_FY2022_007,37808_FY2021_020,1.0,CARRIED_FORWARD,,Liquidity risk could impair our ability to fund operations and meet our obligations as they become due.,
37808,FNB,2022,37808_FY2022_034,37808_FY2021_033,0.829,MATERIALLY_REVISED,,"Integrating our business with that of Howard and Union may fail to realize the anticipated benefits and cost savings of the merger, which may adversely affect our business results and negatively affect the value of our common stock following the merger.",
37808,FNB,2022,37808_FY2022_023,37808_FY2021_029,0.9974,CARRIED_FORWARD,,"Our asset valuations may include methodologies, estimations and assumptions that are subject to differing interpretations and this, along with market factors such as volatility in one or more markets or industries, could result in changes to asset valuations that may materially adversely affect our ",
37808,FNB,2022,37808_FY2022_018,37808_FY2021_002,0.9243,CARRIED_FORWARD,,Our business could be adversely affected by difficult economic conditions in the regions in which we operate.,
37808,FNB,2022,37808_FY2022_009,37808_FY2021_030,1.0,CARRIED_FORWARD,,We are dependent on dividends from our subsidiaries to meet our financial obligations and pay dividends to stockholders.,
37808,FNB,2022,37808_FY2022_031,37808_FY2021_018,0.9345,CARRIED_FORWARD,,Our overdraft protection programs and corresponding revenue may be impacted by possible new federal regulatory requirements or scrutiny or industry trends regarding such practices.,
37808,FNB,2022,37808_FY2022_000,37808_FY2021_005,0.9642,CARRIED_FORWARD,,Our results of operations are significantly affected by the ability of our borrowers to repay their loans.,
37808,FNB,2022,37808_FY2022_029,37808_FY2021_016,0.873,MATERIALLY_REVISED,,Climate change and related legislative and regulatory initiatives may result in operational changes and expenditures that could significantly impact our business.,
37808,FNB,2022,37808_FY2022_033,37808_FY2021_009,0.8766,MATERIALLY_REVISED,,"If we are not able to continue our historical levels of growth, we may not be able to maintain our historical revenue trends.",
37808,FNB,2022,37808_FY2022_021,37808_FY2021_026,0.9673,CARRIED_FORWARD,,"ur day-to-day operations rely heavily on the proper functioning of products, information systems and services provided by third-party, external vendors.",
37808,FNB,2022,37808_FY2022_028,37808_FY2021_013,1.0,CARRIED_FORWARD,,"Our financial condition and results of operations may be adversely affected by changes in accounting policies, standards and interpretations.",
37808,FNB,2022,37808_FY2022_012,37808_FY2021_025,1.0,CARRIED_FORWARD,,Our key assets include our brand and reputation and our business may be affected by how we are perceived in the market place.,
37808,FNB,2022,37808_FY2022_032,37808_FY2021_019,0.9958,CARRIED_FORWARD,,Certain provisions of our Articles of Incorporation and By-laws and Pennsylvania law may discourage takeovers.,
37808,FNB,2022,37808_FY2022_020,37808_FY2021_024,0.9429,CARRIED_FORWARD,,"An interruption in or breach in security of our information systems, or other cybersecurity risks, could result in a loss of customer business, increased compliance and remediation costs, civil litigation or governmental regulatory action, and have an adverse effect on our results of operations, fin",
37808,FNB,2022,37808_FY2022_002,37808_FY2021_007,0.9377,CARRIED_FORWARD,,Our financial condition and results of operations could be adversely affected if we must further increase our provision for credit losses or if our ACL is not sufficient to absorb actual losses.,
37808,FNB,2022,37808_FY2022_015,37808_FY2021_021,1.0,CARRIED_FORWARD,,"The financial soundness of other financial institutions may adversely affect FNB, FNBPA and other affiliates.",
37808,FNB,2022,37808_FY2022_024,37808_FY2021_003,1.0,CARRIED_FORWARD,,"Hurricanes, tornadoes, excessive rainfall, droughts or other adverse weather events could negatively affect the local economies in the markets of our footprint, or disrupt our operations in those markets, which could have an adverse effect on our business or results of operations.",
37808,FNB,2022,37808_FY2022_027,37808_FY2021_011,0.7782,MATERIALLY_REVISED,,"Our financial condition and results of operations may be adversely affected by changes in federal, state or local tax rules and regulations, or interpretations.",
37808,FNB,2022,37808_FY2022_013,37808_FY2021_015,0.9199,CARRIED_FORWARD,,"We are subject to environmental, social and governance risks that could adversely affect our reputation and the market price of our securities.",
37808,FNB,2022,37808_FY2022_035,37808_FY2021_034,0.9936,CARRIED_FORWARD,,"The merger may not be accretive, and may be dilutive, to our earnings per share, which may negatively affect the market price of our common stock.",
37808,FNB,2022,37808_FY2022_030,37808_FY2021_017,0.9953,CARRIED_FORWARD,,"We could be adversely affected by changes in the law, especially changes in the regulation of the banking industry.",
37808,FNB,2022,37808_FY2022_003,37808_FY2021_001,0.8774,MATERIALLY_REVISED,,"Interest rates on our outstanding financial instruments might be subject to change based on the replacement of LIBOR, which could adversely affect revenue, expenses, and the value of those financial instruments.",
37808,FNB,2022,37808_FY2022_008,37808_FY2021_010,0.9972,CARRIED_FORWARD,,"Our growth may require us to raise additional capital in the future, but that capital may not be available when it is needed.",
37808,FNB,2022,37808_FY2022_014,37808_FY2021_027,1.0,CARRIED_FORWARD,,Our failure to continue to recruit and retain qualified banking professionals could adversely affect our ability to compete successfully and affect our profitability.,
37808,FNB,2022,37808_FY2022_019,37808_FY2021_023,0.8696,MATERIALLY_REVISED,,"The banking and financial services industry continually encounters technological change, especially in the systems that are used to deliver products to, and execute transactions on behalf of, customers, and if we fail to continue to invest in technological improvements as they become appropriate or ",
37808,FNB,2022,37808_FY2022_016,37808_FY2021_022,0.965,CARRIED_FORWARD,,"We are subject to operational risk that could damage our reputation and our business. We engage in a variety of businesses in diverse markets and rely on systems, employees, service providers and counterparties to properly process a high volume of transactions.",
37808,FNB,2022,37808_FY2022_036,37808_FY2021_035,0.7882,MATERIALLY_REVISED,,"Our decisions regarding the valuation associated with Howard Bank and Union Banks' loan portfolios could be incorrect and our credit mark may be inadequate, which may adversely affect the financial condition and results of operations of the combined company after the closing of the merger.",
37808,FNB,2022,37808_FY2022_010,37808_FY2021_031,0.9823,CARRIED_FORWARD,,Regulatory authorities may restrict our ability to pay dividends on and repurchase our common stock.,
37808,FNB,2022,37808_FY2022_025,,0.0727,NEW,,"The impacts of the pandemic on our business, financial condition and results of operations are likely to continue to change.",
37808,FNB,2022,37808_FY2022_005,,0.0741,NEW,,The impact of interest rates on our mortgage banking business can have a significant impact on revenues.,
37808,FNB,2022,37808_FY2022_017,,0.0781,NEW,,"Changes and instability in economic conditions, geopolitical matters and financial markets, including a contraction of economic activity, could adversely impact our business, results of operations and financial condition.",
37808,FNB,2022,37808_FY2022_006,,0.065,NEW,,Changes in interest rates could reduce the value of our AFS securities holdings which would increase our accumulated other comprehensive loss and thereby negatively impact stockholders’ equity.,
37808,FNB,2022,37808_FY2022_026,,0.0739,NEW,,Fiscal challenges facing the U.S. government could negatively impact financial markets which in turn could have an adverse effect on our financial position or results of operations.,
37808,FNB,2022,,37808_FY2021_008,0.0781,DROPPED,,"Changes in economic conditions, the impact of COVID-19 and the composition of our loan portfolio could lead to higher loan charge-offs or an increase in our provision for credit losses and may reduce our net income.",
37808,FNB,2022,,37808_FY2021_004,0.0,DROPPED,,"As a participating lender in the SBA PPP, we are subject to additional regulatory and DOJ enforcement risks and the risk of litigation from FNBPA’s clients or other parties regarding FNBPA’s processing of loans for the PPP and risks that the SBA may not fund some or all PPP loan guaranties.",
37808,FNB,2022,,37808_FY2021_014,0.0739,DROPPED,,"Changes in the federal, state or local tax laws may negatively impact our financial performance.",
37808,FNB,2022,,37808_FY2021_000,0.0727,DROPPED,,"Additional COVID-19 outbreaks, spikes and ""subsequent"" waves, new COVID-19 strains and widespread ineffectiveness of the COVID-19 vaccines may lead to efforts by federal, state and local governments and health authorities to engage in efforts to contain or mitigate the pandemic's impact.",
37808,FNB,2023,37808_FY2023_012,37808_FY2022_014,0.985,CARRIED_FORWARD,,Our failure to continue to recruit and retain qualified banking professionals could adversely affect our ability to compete successfully and affect our profitability.,
37808,FNB,2023,37808_FY2023_005,37808_FY2022_007,0.9172,CARRIED_FORWARD,,Liquidity risk could impair our ability to fund operations and meet our obligations as they become due.,
37808,FNB,2023,37808_FY2023_024,37808_FY2022_026,0.9681,CARRIED_FORWARD,,Fiscal challenges facing the U.S. government could negatively impact financial markets which in turn could have an adverse effect on our financial position or results of operations.,
37808,FNB,2023,37808_FY2023_018,37808_FY2022_019,0.8985,MATERIALLY_REVISED,,"The banking and financial services industry continually encounters technological change, especially in the systems that are used to deliver products to, and execute transactions on behalf of customers. If we fail to continue to invest in technological improvements as they become appropriate or neces",
37808,FNB,2023,37808_FY2023_029,37808_FY2022_031,0.8824,MATERIALLY_REVISED,,Our overdraft protection programs and corresponding revenue may be impacted by possible new federal regulatory requirements or scrutiny or industry trends regarding such practices.,
37808,FNB,2023,37808_FY2023_023,37808_FY2022_024,0.9202,CARRIED_FORWARD,,"Hurricanes, tornadoes, excessive rainfall, droughts or other adverse weather events, and public health emergencies could negatively affect the local economies in the markets of our footprint, or disrupt our operations in those markets, which could have an adverse effect on our business or results of",
