risk_id,cik,ticker,company,fiscal_year,heading,filer_category,category,category_source,yoy_label,similarity,review,chars,caveat,source_url
1069157_FY2025_018,1069157,EWBC,EAST WEST BANCORP INC,2025,"We may be impacted by the actions, soundness or creditworthiness of other financial institutions, which can cause disruption within the industry and increase expenses.",Risks Related to Our Operations,financial,llm,CARRIED_FORWARD,0.993,,1531,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_019,1069157,EWBC,EAST WEST BANCORP INC,2025,"Our enterprise risk management program, and our controls and procedures, may not be effective at mitigating the risks to which we are subject, based upon our size, scope, and complexity.",Risks Related to Our Operations,operational,llm,CARRIED_FORWARD,0.9098,,1490,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_020,1069157,EWBC,EAST WEST BANCORP INC,2025,We are dependent on key personnel and the loss of one or more of those key personnel may materially and adversely affect our prospects.,Risks Related to Our Operations,operational,llm,CARRIED_FORWARD,0.9989,,1613,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_021,1069157,EWBC,EAST WEST BANCORP INC,2025,"We face strong competition in the financial services industry, and we could lose business or suffer margin declines as a result.",Risks Related to Our Operations,strategic,llm,CARRIED_FORWARD,0.9446,,1595,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_022,1069157,EWBC,EAST WEST BANCORP INC,2025,"We have engaged in and may continue to engage in further expansion through acquisitions, which could cause disruption to our business and may dilute existing stockholders’ interests.",Risks Related to Our Operations,strategic,llm,CARRIED_FORWARD,1.0,,919,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_023,1069157,EWBC,EAST WEST BANCORP INC,2025,New products and services may subject us to additional risks.,Risks Related to Our Operations,strategic,llm,CARRIED_FORWARD,1.0,,1439,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_024,1069157,EWBC,EAST WEST BANCORP INC,2025,"Our investments in certain tax-advantaged projects may not generate returns as anticipated, which could result in an adverse impact on our results of operations.",Risks Related to Our Operations,financial,llm,CARRIED_FORWARD,0.9256,,1709,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_025,1069157,EWBC,EAST WEST BANCORP INC,2025,"Changes in regulation may require us to change our business practices, increase our costs, limit our ability to make investments and generate revenue, or otherwise adversely affect our business operations and/or competitiveness.","Risks Related to Regulatory, Compliance and Legal Matters",regulatory,llm,CARRIED_FORWARD,0.9615,,3318,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_026,1069157,EWBC,EAST WEST BANCORP INC,2025,Changes to fiscal policies and tax legislation may adversely affect our business.,"Risks Related to Regulatory, Compliance and Legal Matters",regulatory,llm,CARRIED_FORWARD,0.9173,,1987,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_027,1069157,EWBC,EAST WEST BANCORP INC,2025,Complying with the Bank Secrecy Act and other anti-money laundering and sanctions statutes and regulations can increase our compliance costs and risks.,"Risks Related to Regulatory, Compliance and Legal Matters",regulatory,llm,CARRIED_FORWARD,0.9966,,1791,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_028,1069157,EWBC,EAST WEST BANCORP INC,2025,We could face material legal and reputational harm if we fail to safeguard personal information.,"Risks Related to Regulatory, Compliance and Legal Matters",operational,llm,CARRIED_FORWARD,0.9744,,1101,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_029,1069157,EWBC,EAST WEST BANCORP INC,2025,We are subject to significant financial and reputational risk arising from lawsuits and other legal proceedings.,"Risks Related to Regulatory, Compliance and Legal Matters",regulatory,llm,CARRIED_FORWARD,1.0,,1620,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_030,1069157,EWBC,EAST WEST BANCORP INC,2025,Changes in accounting standards or changes in how the accounting standards are interpreted or applied could materially impact our financial statements.,General Risk Factors,regulatory,llm,CARRIED_FORWARD,1.0,,926,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_031,1069157,EWBC,EAST WEST BANCORP INC,2025,"Our consolidated financial statements are based in part on assumptions and estimates which, if incorrect, could cause unexpected losses in the future.",General Risk Factors,financial,llm,CARRIED_FORWARD,1.0,,1602,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_032,1069157,EWBC,EAST WEST BANCORP INC,2025,Impairment of goodwill could result in a charge against earnings and thus a reduction in stockholders’ equity.,Item 7. MD&A – Critical Accounting Estimates,financial,llm,CARRIED_FORWARD,1.0,,696,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_033,1069157,EWBC,EAST WEST BANCORP INC,2025,Anti-takeover provisions could negatively impact our stockholders.,Item 7. MD&A – Critical Accounting Estimates,strategic,llm,CARRIED_FORWARD,0.9951,,1507,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_034,1069157,EWBC,EAST WEST BANCORP INC,2025,"Managing reputational risk is important to attracting and maintaining customers, investors, and employees.",Item 7. MD&A – Critical Accounting Estimates,strategic,llm,CARRIED_FORWARD,1.0,,1205,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
1069157_FY2025_035,1069157,EWBC,EAST WEST BANCORP INC,2025,The price of our common stock may be volatile or may decline.,Item 7. MD&A – Critical Accounting Estimates,financial,llm,CARRIED_FORWARD,1.0,,1610,,https://www.sec.gov/Archives/edgar/data/1069157/000106915726000009/ewbc-20251231.htm
109380_FY2021_000,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Credit quality has adversely affected us in the past and may adversely affect us in the future.,Credit Risk,financial,llm,,,,538,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_001,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"We have concentrations of risk in our loan portfolio, including loans secured by real estate, oil and gas-related lending, and leveraged and enterprise value lending, which may have unique risk characteristics that may adversely affect our ",Credit Risk,financial,llm,,,,1269,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_002,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Our business is highly correlated to local economic conditions in a specific geographic region of the U.S.,Credit Risk,financial,llm,,,,1132,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_003,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,We could be negatively affected by adverse economic conditions.,Market and Interest Rate Risk,financial,llm,,,,609,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_004,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Failure to effectively manage our interest rate risk could adversely affect our results.,Market and Interest Rate Risk,financial,llm,,,,956,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_005,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"Interest rates on our financial instruments are subject to change based on developments related to LIBOR, which could adversely impact our revenue, expenses, and value of those financial instruments.",Market and Interest Rate Risk,financial,llm,,,,1943,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_006,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,We and the holders of our securities could be adversely affected by unfavorable rating actions from rating agencies.,Liquidity Risk,financial,llm,,,,695,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_007,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Changes in sources of liquidity and capital and liquidity requirements may limit our operations and potential growth.,Liquidity Risk,financial,llm,,,,468,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_008,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Problems encountered by other financial institutions could adversely affect financial markets generally and have indirect adverse effects on us.,Strategic and Business Risk,financial,llm,,,,783,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_009,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"We may not be able to hire or retain qualified personnel or effectively promote our corporate culture, and recruiting and compensation costs may increase as a result of changes in the workplace, marketplace, economy, and regulatory environm",Strategic and Business Risk,operational,llm,,,,3834,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_010,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"Catastrophic events including, but not limited to, hurricanes, tornadoes, earthquakes, fires, floods, prolonged drought, and pandemics may adversely affect us and the general economy, financial and capital markets, and specific industries.",Operational Risk,financial,llm,,,,1151,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_011,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Our operations could be disrupted by the effects of our new and ongoing projects and initiatives.,Operational Risk,operational,llm,,,,1008,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_012,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,We could be adversely affected by failure in our internal controls.,Operational Risk,operational,llm,,,,430,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_013,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,We could be adversely affected by internal and external fraud schemes.,Operational Risk,operational,llm,,,,493,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_014,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"We use models in the management of the Bank. There is risk that these models are inaccurate in various ways, which can cause us to make suboptimal decisions.",Operational Risk,operational,llm,,,,698,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_015,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,We outsource various operations to third-party vendors which could adversely impact our business and operational performance.,Operational Risk,operational,llm,,,,1177,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_016,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"We could be adversely affected by our ability to develop, adopt, and implement technology advancements.",Technology Risk,strategic,llm,,,,1042,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_017,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"We could be adversely impacted by system vulnerabilities, failures, or outages impacting operations and customer services such as online and mobile banking.",Technology Risk,operational,llm,,,,1103,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_018,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,We are subject to a variety of system failure and cyber security risks that could adversely affect our business and financial performance.,Cyber Risk,operational,llm,,,,3541,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_019,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"Internal stress testing and capital management, as well as provisions of the National Bank Act and OCC regulations, may limit our ability to increase dividends, repurchase shares of our stock, and access the capital markets.",Capital/Financial Reporting Risk,regulatory,llm,,,,1047,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_020,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,Economic and other circumstances may require us to raise capital at times or in amounts that are unfavorable to us.,Capital/Financial Reporting Risk,financial,llm,,,,712,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
109380_FY2021_021,109380,ZION,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",2021,"We could be adversely affected by accounting, financial reporting, and regulatory compliance risk.",Capital/Financial Reporting Risk,regulatory,llm,,,,919,,https://www.sec.gov/Archives/edgar/data/109380/000010938022000072/zions-20211231.htm
